,title,id,daily_sum,Normalized_daily_sum
2023-06-12,Sergey_Bubka,603934,222,0.0019984929397503523
2023-06-13,Sergey_Bubka,603934,198,0.0016053467876683157
2023-06-14,Sergey_Bubka,603934,207,0.0017527765946990794
2023-06-15,Sergey_Bubka,603934,433,0.005454902860138257
2023-06-16,Sergey_Bubka,603934,212,0.0018346820430495037
2023-06-17,Sergey_Bubka,603934,206,0.0017363955050289945
2023-06-18,Sergey_Bubka,603934,189,0.001457916980637552
2023-06-19,Sergey_Bubka,603934,161,0.0009992464698751762
2023-06-20,Sergey_Bubka,603934,171,0.0011630573665760246
2023-06-21,Sergey_Bubka,603934,165,0.0010647708285555155
2023-06-22,Sergey_Bubka,603934,156,0.0009173410215247518
2023-06-23,Sergey_Bubka,603934,265,0.002702879795564001
2023-06-24,Sergey_Bubka,603934,193,0.0015234413393178914
2023-06-25,Sergey_Bubka,603934,167,0.0010975330078956851
2023-06-26,Sergey_Bubka,603934,165,0.0010647708285555155
2023-06-27,Sergey_Bubka,603934,344,0.003996985879500705
2023-06-28,Sergey_Bubka,603934,366,0.0043573698522425715
2023-06-29,Sergey_Bubka,603934,240,0.0022933525538118794
2023-06-30,Sergey_Bubka,603934,220,0.0019657307604101825
2023-03-01,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-02,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-03,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-04,Ruslan_Ponomariov,307190,117,0.0002784785243914425
2023-03-05,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-06,Ruslan_Ponomariov,307190,123,0.0003767650624119516
2023-03-07,Ruslan_Ponomariov,307190,124,0.0003931461520820365
2023-03-08,Ruslan_Ponomariov,307190,523,0.006929200930445893
2023-03-09,Ruslan_Ponomariov,307190,541,0.007224060544507421
2023-03-10,Ruslan_Ponomariov,307190,157,0.0009337221111948367
2023-03-11,Ruslan_Ponomariov,307190,117,0.0002784785243914425
2023-03-12,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-13,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-14,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-15,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-16,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-17,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-18,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-19,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-20,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-21,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-22,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-23,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-24,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-25,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-26,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-27,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-28,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-29,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-30,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-03-31,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-04-01,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-04-02,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-04-03,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-04-04,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-04-05,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-04-06,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-04-07,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-04-08,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-04-09,Ruslan_Ponomariov,307190,142,0.0006880057661435638
2023-04-10,Ruslan_Ponomariov,307190,163,0.0010320086492153458
2023-04-11,Ruslan_Ponomariov,307190,146,0.0007535301248239033
2023-04-12,Ruslan_Ponomariov,307190,169,0.001130295187235855
2023-04-13,Ruslan_Ponomariov,307190,139,0.0006388624971333093
2023-04-14,Ruslan_Ponomariov,307190,112,0.00019657307604101825
2023-04-15,Ruslan_Ponomariov,307190,162,0.0010156275595452609
2023-04-16,Ruslan_Ponomariov,307190,191,0.0014906791599777218
2023-04-17,Ruslan_Ponomariov,307190,168,0.00111391409756577
2023-04-18,Ruslan_Ponomariov,307190,158,0.0009501032008649216
2023-04-19,Ruslan_Ponomariov,307190,130,0.0004914326901025456
2023-04-20,Ruslan_Ponomariov,307190,202,0.0016708711463486552
2023-04-21,Ruslan_Ponomariov,307190,158,0.0009501032008649216
2023-04-22,Ruslan_Ponomariov,307190,145,0.0007371490351538184
2023-04-23,Ruslan_Ponomariov,307190,143,0.0007043868558136488
2023-04-24,Ruslan_Ponomariov,307190,131,0.0005078137797726304
2023-04-25,Ruslan_Ponomariov,307190,112,0.00019657307604101825
2023-04-26,Ruslan_Ponomariov,307190,154,0.0008845788421845821
2023-04-27,Ruslan_Ponomariov,307190,235,0.002211447105461455
2023-04-28,Ruslan_Ponomariov,307190,206,0.0017363955050289945
2023-04-29,Ruslan_Ponomariov,307190,319,0.003587458637748583
2023-04-30,Ruslan_Ponomariov,307190,734,0.010385610850833797
2023-05-01,Ruslan_Ponomariov,307190,641,0.008862169511515906
2023-05-02,Ruslan_Ponomariov,307190,325,0.0036857451757690922
2023-05-03,Ruslan_Ponomariov,307190,233,0.0021786849261212857
2023-05-04,Ruslan_Ponomariov,307190,174,0.0012122006355862792
2023-05-05,Ruslan_Ponomariov,307190,159,0.0009664842905350064
2023-05-06,Ruslan_Ponomariov,307190,118,0.0002948596140615274
2023-05-07,Ruslan_Ponomariov,307190,136,0.0005897192281230548
2023-05-08,Ruslan_Ponomariov,307190,126,0.0004259083314222062
2023-05-09,Ruslan_Ponomariov,307190,105,8.190544835042427e-05
2023-05-10,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-11,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-12,Ruslan_Ponomariov,307190,106,9.828653802050913e-05
2023-05-13,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-14,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-15,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-16,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-17,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-18,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-19,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-20,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-21,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-22,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-23,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-24,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-25,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-26,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-27,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-28,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-29,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-30,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-05-31,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-01,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-02,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-03,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-04,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-05,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-06,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-07,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-08,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-09,Ruslan_Ponomariov,307190,126,0.0004259083314222062
2023-06-10,Ruslan_Ponomariov,307190,112,0.00019657307604101825
2023-06-11,Ruslan_Ponomariov,307190,103,4.914326901025456e-05
2023-06-12,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-13,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-14,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-15,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-16,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-17,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-18,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-19,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-20,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-21,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-22,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-23,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-24,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-25,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-26,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-27,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-28,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-29,Ruslan_Ponomariov,307190,197,0.0015889656979982307
2023-06-30,Ruslan_Ponomariov,307190,116,0.0002620974347213577
2023-03-01,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-02,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-03,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-04,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-05,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-06,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-07,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-08,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-09,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-10,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-11,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-12,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-13,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-14,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-15,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-16,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-17,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-18,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-19,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-20,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-21,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-22,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-23,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-24,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-25,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-26,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-27,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-28,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-29,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-30,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-31,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-01,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-02,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-03,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-04,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-05,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-06,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-07,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-08,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-09,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-10,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-11,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-12,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-13,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-14,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-15,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-16,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-17,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-18,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-19,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-20,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-21,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-22,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-23,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-24,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-25,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-26,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-27,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-28,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-29,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-04-30,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-01,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-02,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-03,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-04,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-05,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-06,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-07,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-08,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-09,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-10,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-11,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-12,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-13,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-14,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-15,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-16,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-17,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-18,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-19,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-20,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-21,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-22,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-23,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-24,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-25,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-26,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-27,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-28,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-29,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-30,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-05-31,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-01,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-02,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-03,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-04,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-05,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-06,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-07,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-08,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-09,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-10,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-11,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-12,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-13,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-14,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-15,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-16,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-17,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-18,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-19,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-20,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-21,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-22,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-23,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-24,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-25,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-26,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-27,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-28,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-29,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-06-30,Ems_Ukaz,599351,101,1.6381089670084856e-05
2023-03-01,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-02,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-03,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-04,2001_Ukrainian_census,4143172,109,0.0001474298070307637
2023-03-05,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-06,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-07,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-08,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-09,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-10,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-11,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-12,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-13,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-14,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-15,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-16,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-17,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-18,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-19,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-20,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-21,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-22,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-23,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-24,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-25,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-26,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-27,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-28,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-29,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-30,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-03-31,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-01,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-02,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-03,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-04,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-05,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-06,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-07,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-08,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-09,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-10,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-11,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-12,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-13,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-14,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-15,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-16,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-17,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-18,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-19,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-20,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-21,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-22,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-23,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-24,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-25,2001_Ukrainian_census,4143172,117,0.0002784785243914425
2023-04-26,2001_Ukrainian_census,4143172,117,0.0002784785243914425
